profile_id,ss_id,log_time,act_target_dtl,album_id
27735,20220416134103,20220416134810,MKID017,1329
27735,20220416134103,20220416153324,MKID017,1394
27735,20220417090222,20220417090331,MKID017,2736
27744,20220426202624,20220426203049,MKID017,5567
27969,20220405173937,20220405174042,MKID017,5911
28075,20220413173930,20220413174050,MKID017,8208
28075,20220413173930,20220413174203,MKID017,1840
28075,20220413173930,20220413174221,MKID017,5741
28075,20220413004846,20220416142686,MKID017,2096
28075,20220413004846,20220416142913,MKID017,2299
28075,20220413004846,20220416142964,MKID017,5741
28075,20220413004846,20220416161222,MKID017,5687
28075,20220413004846,20220416161222,MKID017,5687
28075,20220413004846,20220416161229,MKID017,20055
28075,20220413004846,20220416161229,MKID017,20055
28075,20220413004846,20220416162501,MKID017,2589
28075,20220413004846,20220416162501,MKID017,2589
28075,20220413004846,20220416162882,MKID017,2507
28075,20220413004846,20220416162882,MKID017,2507
28075,20220416191701,20220416191837,MKID017,12452
28075,20220416191701,20220416192258,MKID017,12671
28075,20220416191701,20220416192530,MKID017,21366
28075,20220416191701,20220416192656,MKID017,50
28075,20220416191701,20220416192846,MKID017,2877
28075,20220416191701,20220416193035,MKID017,10982
28075,20220413004846,20220419153724,MKID017,5958
28075,20220413004846,20220419153895,MKID017,826
28075,20220419160832,20220419161021,MKID017,14475
28075,20220420122159,20220426133775,MKID017,10532
28075,20220420122159,20220426133971,MKID017,3257
28075,20220420122159,20220426134005,MKID017,3257
28075,20220420122159,20220426134786,MKID017,12671
28130,20220408080119,20220408080607,MKID017,6099
28130,20220422165446,20220422165559,MKID017,524
28218,20220418084854,20220418090749,MKID017,1880
28233,20220413164454,20220413170829,MKID017,369
28233,20220413164454,20220413182214,MKID017,369
28233,20220425083221,20220425090907,MKID017,1869
28353,20220427181154,20220427181225,MKID017,2449
28368,20220425165114,20220425170812,MKID017,2449
28415,20220423211612,20220423212153,MKID017,2007
28415,20220423211612,20220423213142,MKID017,6395
28415,20220423211612,20220423214430,MKID017,506
28415,20220424092451,20220424095730,MKID017,2771
28415,20220424092451,20220424100709,MKID017,506
28420,20220416115414,20220417111554,MKID017,9578
28420,20220416115414,20220417114646,MKID017,4325
28423,20220422085302,20220422085432,MKID017,65
28423,20220422085302,20220422090458,MKID017,125
28426,20220426201817,20220426205909,MKID017,1942
28443,20220421210308,20220421210407,MKID017,5547
28443,20220421210308,20220421210425,MKID017,2095
28443,20220421210308,20220421215521,MKID017,9188
28458,20220422203201,20220422203537,MKID017,6014
28458,20220424183648,20220424184317,MKID017,6032
28458,20220424183648,20220424184518,MKID017,4966
28458,20220424183648,20220424184708,MKID017,12
28458,20220424183648,20220424184744,MKID017,334
28458,20220427180513,20220427184246,MKID017,5546
28516,20220426192643,20220426192728,MKID017,2599
28516,20220426195034,20220427204850,MKID017,4596
28590,20220417090519,20220417091619,MKID017,2356
28590,20220417092243,20220417092554,MKID017,8658
28590,20220417092243,20220417094620,MKID017,2666
28590,20220417092243,20220417095448,MKID017,2666
28590,20220417092243,20220417100005,MKID017,8678
28590,20220417092243,20220417103020,MKID017,3657
28590,20220417092243,20220417105318,MKID017,7536
28590,20220417132637,20220417133056,MKID017,8658
28590,20220417132637,20220417135732,MKID017,2360
28590,20220417132637,20220417140000,MKID017,8664
28590,20220417195735,20220417200726,MKID017,3657
28590,20220419152430,20220419152542,MKID017,2356
28590,20220420142924,20220420143234,MKID017,5303
28590,20220420142924,20220420144439,MKID017,3655
28590,20220420142924,20220420150034,MKID017,2666
28590,20220420142924,20220420150313,MKID017,8658
28590,20220420175508,20220420175544,MKID017,347
28590,20220420175508,20220420175728,MKID017,329
28595,20220422181429,20220422212131,MKID017,11162
28768,20220425101100,20220425201459,MKID017,4055
28768,20220425101100,20220425201749,MKID017,5546
28768,20220426174712,20220426175336,MKID017,427
28768,20220426174712,20220426175631,MKID017,174
28768,20220426174712,20220426192547,MKID017,5546
30766,20220416182804,20220416182909,MKID017,2008
30766,20220423144046,20220423144152,MKID017,8311
30766,20220423144046,20220423144152,MKID017,8311
30766,20220423144046,20220423144820,MKID017,16106
30766,20220423144046,20220423144820,MKID017,16106
30766,20220423202607,20220423202656,MKID017,8313
30767,20220409112524,20220409114509,MKID017,6395
30767,20220409112524,20220410070550,MKID017,2770
30767,20220409112524,20220410071101,MKID017,7400
30767,20220409112524,20220410080429,MKID017,8339
30767,20220412215017,20220412215057,MKID017,14555
30844,20220302171308,20220302171600,MKID017,17844
30844,20220319133306,20220319135813,MKID017,23710
30844,20220319133306,20220319140448,MKID017,21953
30846,20220406074851,20220406075027,MKID017,2858
30846,20220406074851,20220406075547,MKID017,9775
30846,20220406074851,20220406081014,MKID017,20025
30846,20220415113704,20220416225703,MKID017,56
30847,20220315182833,20220315182845,MKID017,5543
30896,20220301131449,20220301132397,MKID017,352
30896,20220301131449,20220301132397,MKID017,352
30896,20220301131449,20220301132549,MKID017,2433
30896,20220301131449,20220301132549,MKID017,2433
30896,20220302075739,20220302075815,MKID017,2865
30896,20220302075739,20220302080593,MKID017,125
30896,20220302081694,20220302081689,MKID017,15892
30896,20220302081694,20220302082407,MKID017,2100
30896,20220302081694,20220302082883,MKID017,8727
30896,20220302173116,20220302173256,MKID017,2349
30896,20220302173116,20220302174011,MKID017,10564
30896,20220302173116,20220302175371,MKID017,2482
30896,20220302173116,20220303074975,MKID017,10564
30896,20220302173116,20220303174920,MKID017,2865
30896,20220302173116,20220303174920,MKID017,2865
30896,20220302173116,20220303175760,MKID017,15892
30896,20220302173116,20220303175760,MKID017,15892
30896,20220302173116,20220303181298,MKID017,2885
30896,20220302173116,20220303181298,MKID017,2885
30896,20220302173116,20220303181584,MKID017,2885
30896,20220302173116,20220303181584,MKID017,2885
30896,20220302173116,20220303182206,MKID017,2480
30896,20220302173116,20220303182206,MKID017,2480
30896,20220303213172,20220303213120,MKID017,2885
30896,20220303213172,20220303213425,MKID017,2865
30896,20220302173116,20220304075480,MKID017,2433
30896,20220305080945,20220305081690,MKID017,347
30896,20220307184677,20220307184769,MKID017,12949
30896,20220312083875,20220312084244,MKID017,9174
30896,20220313004306,20220313004479,MKID017,5556
30896,20220313004758,20220313004835,MKID017,2433
30896,20220312083875,20220314074714,MKID017,2892
30896,20220312083875,20220314074714,MKID017,2892
30896,20220312083875,20220314074714,MKID017,2892
30896,20220312083875,20220315083016,MKID017,347
30896,20220312083875,20220315084226,MKID017,3016
30896,20220315170232,20220315170218,MKID017,6139
30896,20220315170232,20220317085761,MKID017,11544
30896,20220315170232,20220317085761,MKID017,11544
30896,20220315170232,20220317090461,MKID017,2186
30896,20220315170232,20220317090461,MKID017,2186
30896,20220315170232,20220317090735,MKID017,19963
30896,20220315170232,20220317090735,MKID017,19963
30896,20220315170232,20220317092040,MKID017,5823
30896,20220315170232,20220317092040,MKID017,5823
30896,20220315170232,20220322090081,MKID017,1812
30896,20220315170232,20220322092865,MKID017,7005
30896,20220325091828,20220325091975,MKID017,6134
30896,20220325091828,20220325093544,MKID017,347
30896,20220326092311,20220326092417,MKID017,19206
30896,20220326094915,20220328084923,MKID017,6139
30896,20220326094915,20220328183266,MKID017,6139
30896,20220326094915,20220329091204,MKID017,2187
30896,20220331092570,20220331093898,MKID017,10564
30896,20220331092570,20220331094598,MKID017,2431
30896,20220331095644,20220331101314,MKID017,2473
30896,20220331095644,20220401105041,MKID017,1880
30896,20220331095644,20220401105614,MKID017,1812
30896,20220331095644,20220401110148,MKID017,4057
30896,20220331095644,20220401111029,MKID017,347
30896,20220402085027,20220402085686,MKID017,2322
30896,20220402085027,20220402090830,MKID017,6139
30896,20220402085027,20220402092746,MKID017,1894
30896,20220402085027,20220402093105,MKID017,17143
30896,20220402085027,20220402093693,MKID017,17143
30896,20220402085027,20220402094030,MKID017,17143
30896,20220403102693,20220403102608,MKID017,2433
30896,20220403110889,20220405090409,MKID017,3407
30896,20220403110889,20220405135062,MKID017,6139
30896,20220403110889,20220405135062,MKID017,6139
30896,20220406085803,20220406100322,MKID017,3011
30896,20220406085803,20220406100755,MKID017,1881
30896,20220406085803,20220406190766,MKID017,1880
30896,20220406085803,20220407123841,MKID017,6139
30896,20220411084517,20220411084777,MKID017,10034
30896,20220411084517,20220411084777,MKID017,10034
30896,20220411084517,20220411085255,MKID017,1883
30896,20220411084517,20220411085255,MKID017,1883
30896,20220411084517,20220411090039,MKID017,8244
30896,20220411084517,20220411090039,MKID017,8244
30896,20220412081322,20220413082284,MKID017,9225
30896,20220412081322,20220413082284,MKID017,9225
30896,20220412081322,20220413082865,MKID017,2449
30896,20220412081322,20220413082865,MKID017,2449
30896,20220412081322,20220413083477,MKID017,20000
30896,20220412081322,20220413083477,MKID017,20000
30896,20220412081322,20220413084207,MKID017,20024
30896,20220412081322,20220413084207,MKID017,20024
30896,20220412081322,20220413084762,MKID017,2100
30896,20220412081322,20220413084762,MKID017,2100
30896,20220412081322,20220413085472,MKID017,53
30896,20220412081322,20220413085472,MKID017,53
30896,20220412081322,20220413085899,MKID017,2330
30896,20220412081322,20220413085899,MKID017,2330
30896,20220412081322,20220413090896,MKID017,8238
30896,20220412081322,20220413090896,MKID017,8238
30896,20220412081322,20220413091127,MKID017,10034
30896,20220412081322,20220413091127,MKID017,10034
30896,20220412081322,20220413091956,MKID017,1883
30896,20220412081322,20220413091956,MKID017,1883
30896,20220412081322,20220414082782,MKID017,1894
30896,20220412081322,20220414082880,MKID017,17143
30896,20220417110755,20220418084053,MKID017,14087
30906,20220328070454,20220328070535,MKID017,347
30906,20220329070442,20220329072617,MKID017,55
30906,20220329070442,20220329073037,MKID017,2191
30906,20220330070728,20220330070822,MKID017,347
30906,20220403164231,20220403164247,MKID017,347
30906,20220404070648,20220404070831,MKID017,347
30906,20220404070648,20220404071804,MKID017,2191
30906,20220404070648,20220404072610,MKID017,55
30906,20220405070329,20220405070805,MKID017,55
30906,20220407070244,20220407072228,MKID017,2191
30906,20220407070244,20220407073024,MKID017,347
30906,20220407070244,20220407073055,MKID017,55
30906,20220422071610,20220422071627,MKID017,2191
30906,20220422071610,20220422072504,MKID017,55
30906,20220422071610,20220422072749,MKID017,347
30909,20220407092810,20220407092825,MKID017,380
30953,20220304114833,20220304114960,MKID017,2322
30953,20220330153711,20220330153715,MKID017,6235
30953,20220407230953,20220407230958,MKID017,7626
30953,20220414201070,20220414201175,MKID017,9506
30964,20220305114600,20220305120954,MKID017,2009
30964,20220306125105,20220306125135,MKID017,2007
30964,20220312212702,20220312213825,MKID017,1459
30964,20220326070609,20220326072433,MKID017,2009
30964,20220327074726,20220327074915,MKID017,2086
30964,20220328075547,20220328075614,MKID017,2086
30964,20220405075344,20220405082509,MKID017,2086
30964,20220408072842,20220408072919,MKID017,1456
31124,20220330212906,20220330212936,MKID017,2502
31124,20220330212906,20220330213611,MKID017,2023
31206,20220331000511,20220331000607,MKID017,967
31206,20220406221026,20220406221068,MKID017,3272
31331,20220312142781,20220312142818,MKID017,3010
31331,20220312142781,20220312142959,MKID017,1602
31331,20220314150002,20220314150186,MKID017,2349
31331,20220317101518,20220317101533,MKID017,2253
31331,20220317101518,20220317101657,MKID017,3011
31331,20220317101518,20220317103430,MKID017,3011
31331,20220317103837,20220317103856,MKID017,3011
31331,20220317121456,20220317122741,MKID017,3011
31331,20220317121456,20220317123431,MKID017,3011
31331,20220317121456,20220317123610,MKID017,3011
31331,20220317121456,20220317123703,MKID017,3011
31331,20220317121456,20220317124141,MKID017,3011
31331,20220317121456,20220317124247,MKID017,3011
31331,20220321090212,20220321090225,MKID017,2489
31331,20220404162157,20220404162281,MKID017,2899
31331,20220405203025,20220405203150,MKID017,1883
31331,20220405203025,20220405205468,MKID017,6674
31331,20220406173268,20220406173357,MKID017,1883
31391,20220405235083,20220405235210,MKID017,2472
31414,20220311183258,20220311183326,MKID017,2497
31414,20220404180035,20220404181710,MKID017,383
31446,20220301210548,20220301210558,MKID017,7138
31446,20220302202024,20220302202035,MKID017,7138
31446,20220303205439,20220303205450,MKID017,7367
31446,20220304195240,20220304195251,MKID017,7367
31446,20220305195743,20220305195755,MKID017,7367
31446,20220306200108,20220306200122,MKID017,7367
31446,20220307205412,20220307205423,MKID017,7367
31446,20220308200341,20220308200405,MKID017,7367
31446,20220310203454,20220310203506,MKID017,1203
31446,20220313231431,20220313231457,MKID017,7138
31446,20220315204942,20220315204951,MKID017,7367
31446,20220316195105,20220316195127,MKID017,7138
31446,20220317210309,20220317210318,MKID017,7367
31446,20220318205432,20220318205443,MKID017,7367
31446,20220320194726,20220320194736,MKID017,7367
31446,20220321201054,20220321201102,MKID017,7367
31446,20220325194935,20220325194945,MKID017,7367
31446,20220327152427,20220327152439,MKID017,1203
31446,20220327201318,20220327201331,MKID017,7367
31446,20220328203505,20220328203520,MKID017,7367
31446,20220329204237,20220329204250,MKID017,7138
31446,20220330201833,20220330201843,MKID017,7367
31446,20220331204733,20220331204741,MKID017,7367
31446,20220401210844,20220401210858,MKID017,7367
31446,20220402210449,20220402210458,MKID017,7367
31446,20220403191647,20220403191706,MKID017,7367
31446,20220404222011,20220404222027,MKID017,1203
31446,20220406205727,20220406205737,MKID017,7367
31446,20220407210446,20220407210457,MKID017,7367
31446,20220408202204,20220408202213,MKID017,7138
31446,20220410194251,20220410194302,MKID017,7138
31446,20220411194859,20220411194942,MKID017,7367
31446,20220412201615,20220412201624,MKID017,7367
31446,20220414212632,20220414212645,MKID017,7138
31446,20220418203954,20220418204042,MKID017,2836
31446,20220424204357,20220424204411,MKID017,1203
31446,20220425212029,20220425212039,MKID017,1203
31495,20220423105924,20220423110056,MKID017,14280
31517,20220410214913,20220410215046,MKID017,7432
31541,20220331221150,20220331221211,MKID017,2023
31541,20220402215151,20220402215300,MKID017,513
31541,20220406211436,20220406211514,MKID017,7067
31541,20220406211436,20220406212820,MKID017,21268
31541,20220406211436,20220406212907,MKID017,19923
31541,20220406211436,20220406213032,MKID017,8082
31541,20220406211436,20220406213058,MKID017,7067
31541,20220406211436,20220406213908,MKID017,1942
